country,year,month,lat,lon,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
Puerto Rico [United States],1981,3,18.4325,-66.0108,27.14193548387097,30.53225806451612,23.751612903225798,3.603225806451613,0.0,0.0
Puerto Rico [United States],1981,4,18.4325,-66.0108,26.821666666666665,29.566666666666666,24.076666666666657,2.4599999999999995,0.0,0.0
Puerto Rico [United States],1981,5,18.4325,-66.0108,28.558064516129033,32.106451612903236,25.00967741935484,9.029032258064515,0.0,0.0
Puerto Rico [United States],1981,6,18.4325,-66.0108,29.006666666666664,32.23333333333333,25.78000000000001,4.636666666666667,0.0,0.0
Puerto Rico [United States],1981,7,18.4325,-66.0108,29.41774193548387,32.7258064516129,26.109677419354846,5.77741935483871,0.0,0.0
Puerto Rico [United States],1981,8,18.4325,-66.0108,28.7483870967742,32.15161290322581,25.345161290322586,2.7225806451612904,0.0,0.0
Puerto Rico [United States],1981,9,18.4325,-66.0108,29.05333333333333,32.97333333333333,25.133333333333333,2.5233333333333334,0.0,0.0
Puerto Rico [United States],1981,10,18.4325,-66.0108,28.496774193548386,32.6741935483871,24.319354838709664,7.641935483870969,0.0,0.0
Puerto Rico [United States],1981,11,18.4325,-66.0108,27.553333333333327,31.343333333333344,23.763333333333325,4.18,0.0,0.0
Puerto Rico [United States],1981,12,18.4325,-66.0108,25.917741935483875,28.845161290322572,22.990322580645156,13.770967741935488,0.0,0.0
Puerto Rico [United States],1982,1,18.4325,-66.0108,25.808064516129026,29.229032258064507,22.38709677419355,2.0741935483870972,0.0,0.0
Puerto Rico [United States],1982,2,18.4325,-66.0108,25.43392857142857,28.707142857142845,22.160714285714295,6.071428571428572,0.0,0.0
Puerto Rico [United States],1982,3,18.4325,-66.0108,25.54838709677419,29.341935483870966,21.754838709677433,0.8096774193548387,0.0,0.0
Puerto Rico [United States],1982,4,18.4325,-66.0108,26.88166666666667,30.71666666666668,23.046666666666667,0.8566666666666668,0.0,0.0
Puerto Rico [United States],1982,5,18.4325,-66.0108,27.208064516129028,30.735483870967748,23.680645161290315,8.403225806451614,0.0,0.0
Puerto Rico [United States],1982,6,18.4325,-66.0108,28.25833333333333,31.763333333333343,24.75333333333333,4.4399999999999995,0.0,0.0
Puerto Rico [United States],1982,7,18.4325,-66.0108,28.480645161290322,31.780645161290337,25.180645161290332,1.9129032258064518,0.0,0.0
Puerto Rico [United States],1982,8,18.4325,-66.0108,29.217741935483875,32.93225806451612,25.503225806451617,1.5838709677419356,0.0,0.0
Puerto Rico [United States],1982,9,18.4325,-66.0108,29.17833333333334,32.92333333333332,25.433333333333337,2.4333333333333327,0.0,0.0
Puerto Rico [United States],1982,10,18.4325,-66.0108,28.745161290322578,32.796774193548394,24.693548387096772,1.687096774193548,0.0,0.0
Puerto Rico [United States],1982,11,18.4325,-66.0108,26.756666666666668,30.149999999999995,23.36333333333333,3.6766666666666663,0.0,0.0
Puerto Rico [United States],1982,12,18.4325,-66.0108,25.495161290322578,28.5774193548387,22.412903225806446,3.9032258064516125,0.0,0.0
Puerto Rico [United States],1983,1,18.4325,-66.0108,25.838709677419356,29.596774193548384,22.080645161290324,0.5709677419354839,0.0,0.0
Puerto Rico [United States],1983,2,18.4325,-66.0108,26.608928571428567,30.985714285714277,22.232142857142854,0.18571428571428572,0.0,0.0
Puerto Rico [United States],1983,3,18.4325,-66.0108,27.898387096774194,31.970967741935485,23.825806451612902,1.2064516129032257,0.0,0.0
Puerto Rico [United States],1983,4,18.4325,-66.0108,27.63333333333333,31.683333333333337,23.583333333333325,7.233333333333333,0.0,0.0
Puerto Rico [United States],1983,5,18.4325,-66.0108,28.453225806451616,31.66129032258065,25.24516129032258,3.1580645161290315,0.0,0.0
Puerto Rico [United States],1983,6,18.4325,-66.0108,29.685000000000002,33.57333333333333,25.796666666666678,1.6166666666666667,0.0,0.0
Puerto Rico [United States],1983,7,18.4325,-66.0108,29.022580645161295,32.18387096774194,25.86129032258065,5.351612903225806,0.0,0.0
Puerto Rico [United States],1983,8,18.4325,-66.0108,28.848387096774196,32.20645161290323,25.49032258064517,4.219354838709677,0.0,0.0
Puerto Rico [United States],1983,9,18.4325,-66.0108,29.035000000000004,32.406666666666666,25.663333333333338,2.3266666666666667,0.0,0.0
Puerto Rico [United States],1983,10,18.4325,-66.0108,28.63548387096774,32.06129032258065,25.20967741935484,3.329032258064516,0.0,0.0
Puerto Rico [United States],1983,11,18.4325,-66.0108,27.451666666666664,30.950000000000003,23.953333333333322,2.7499999999999996,0.0,0.0
Puerto Rico [United States],1983,12,18.4325,-66.0108,26.56935483870968,29.7516129032258,23.387096774193537,2.864516129032257,0.0,0.0
Puerto Rico [United States],1984,1,18.4325,-66.0108,25.57258064516129,29.35806451612902,21.787096774193554,1.6096774193548384,0.0,0.0
Puerto Rico [United States],1984,2,18.4325,-66.0108,25.406896551724138,29.324137931034482,21.489655172413794,2.7413793103448274,0.0,0.0
Puerto Rico [United States],1984,3,18.4325,-66.0108,26.73709677419355,31.258064516129025,22.216129032258063,0.6806451612903227,0.0,0.0
Puerto Rico [United States],1984,4,18.4325,-66.0108,27.64166666666667,32.64666666666666,22.636666666666667,0.23999999999999996,0.0,0.0
Puerto Rico [United States],1984,5,18.4325,-66.0108,27.238709677419354,31.22903225806452,23.248387096774195,3.0806451612903225,0.0,0.0
Puerto Rico [United States],1984,6,18.4325,-66.0108,27.994999999999997,32.11,23.879999999999995,5.803333333333334,0.0,0.0
Puerto Rico [United States],1984,7,18.4325,-66.0108,28.091935483870973,31.777419354838713,24.406451612903226,2.1838709677419352,0.0,0.0
Puerto Rico [United States],1984,8,18.4325,-66.0108,28.096774193548388,31.832258064516136,24.361290322580643,4.951612903225807,0.0,0.0
Puerto Rico [United States],1984,9,18.4325,-66.0108,27.879999999999995,31.62,24.139999999999986,2.6766666666666667,0.0,0.0
Puerto Rico [United States],1984,10,18.4325,-66.0108,27.380645161290325,31.20645161290323,23.554838709677416,4.183870967741934,0.0,0.0
Puerto Rico [United States],1984,11,18.4325,-66.0108,25.936666666666667,28.843333333333327,23.030000000000005,4.780000000000001,0.0,0.0
Puerto Rico [United States],1984,12,18.4325,-66.0108,25.16935483870967,28.096774193548377,22.241935483870964,3.8483870967741924,0.0,0.0
Puerto Rico [United States],1985,1,18.4325,-66.0108,24.495161290322578,28.54193548387096,20.448387096774194,2.3,0.0,0.0
Puerto Rico [United States],1985,2,18.4325,-66.0108,25.153571428571432,28.553571428571438,21.753571428571433,2.1785714285714284,0.0,0.0
Puerto Rico [United States],1985,3,18.4325,-66.0108,24.84354838709677,28.245161290322574,21.441935483870978,1.5096774193548386,0.0,0.0
Puerto Rico [United States],1985,4,18.4325,-66.0108,25.67166666666667,29.359999999999992,21.98333333333334,0.8633333333333333,0.0,0.0
Puerto Rico [United States],1985,5,18.4325,-66.0108,26.867741935483874,30.37096774193549,23.364516129032253,4.877419354838709,0.0,0.0
Puerto Rico [United States],1985,6,18.4325,-66.0108,28.323333333333334,32.17000000000001,24.47666666666667,0.24666666666666665,0.0,0.0
Puerto Rico [United States],1985,7,18.4325,-66.0108,28.574193548387093,32.25806451612905,24.890322580645158,2.3419354838709676,0.0,0.0
Puerto Rico [United States],1985,8,18.4325,-66.0108,28.551612903225806,32.31935483870968,24.78387096774193,3.551612903225806,0.0,0.0
Puerto Rico [United States],1985,9,18.4325,-66.0108,27.588333333333328,31.20000000000001,23.976666666666667,4.613333333333332,0.0,0.0
Puerto Rico [United States],1985,10,18.4325,-66.0108,26.39838709677419,29.825806451612905,22.97096774193548,9.09677419354839,0.0,0.0
Puerto Rico [United States],1985,11,18.4325,-66.0108,26.113333333333337,29.319999999999986,22.906666666666677,3.849999999999999,0.0,0.0
Puerto Rico [United States],1985,12,18.4325,-66.0108,24.83709677419355,28.35806451612902,21.31612903225807,2.2999999999999994,0.0,0.0
Puerto Rico [United States],1986,1,18.4325,-66.0108,24.14677419354839,28.26774193548386,20.025806451612905,1.7903225806451608,0.0,0.0
Puerto Rico [United States],1986,2,18.4325,-66.0108,24.408928571428564,28.542857142857134,20.275000000000002,1.0285714285714287,0.0,0.0
Puerto Rico [United States],1986,3,18.4325,-66.0108,25.225806451612904,29.370967741935473,21.08064516129033,1.3258064516129031,0.0,0.0
Puerto Rico [United States],1986,4,18.4325,-66.0108,26.126666666666665,29.893333333333327,22.36,7.5633333333333335,0.0,0.0
Puerto Rico [United States],1986,5,18.4325,-66.0108,26.15967741935484,29.951612903225815,22.367741935483867,10.493548387096773,0.0,0.0
Puerto Rico [United States],1986,6,18.4325,-66.0108,27.508333333333322,31.156666666666684,23.859999999999996,1.2933333333333332,0.0,0.0
Puerto Rico [United States],1986,7,18.4325,-66.0108,27.80322580645161,31.419354838709683,24.18709677419354,1.596774193548387,0.0,0.0
Puerto Rico [United States],1986,8,18.4325,-66.0108,27.877419354838707,31.567741935483884,24.18709677419354,4.254838709677419,0.0,0.0
Puerto Rico [United States],1986,9,18.4325,-66.0108,28.074999999999996,31.643333333333352,24.506666666666653,1.6833333333333333,0.0,0.0
Puerto Rico [United States],1986,10,18.4325,-66.0108,27.43548387096774,31.33548387096775,23.53548387096773,7.003225806451615,0.0,0.0
Puerto Rico [United States],1986,11,18.4325,-66.0108,26.141666666666666,29.363333333333323,22.92000000000001,4.976666666666665,0.0,0.0
Puerto Rico [United States],1986,12,18.4325,-66.0108,25.338709677419356,29.032258064516114,21.645161290322587,2.941935483870967,0.0,0.0
Puerto Rico [United States],1987,1,18.4325,-66.0108,24.795161290322582,28.94193548387096,20.6483870967742,1.7709677419354837,0.0,0.0
Puerto Rico [United States],1987,2,18.4325,-66.0108,25.21607142857143,29.34999999999999,21.082142857142863,1.092857142857143,0.0,0.0
Puerto Rico [United States],1987,3,18.4325,-66.0108,25.514516129032245,29.154838709677414,21.8741935483871,4.235483870967743,0.0,0.0
Puerto Rico [United States],1987,4,18.4325,-66.0108,27.288333333333334,31.14666666666666,23.429999999999996,7.52,0.0,0.0
Puerto Rico [United States],1987,5,18.4325,-66.0108,27.545161290322575,31.04193548387096,24.04838709677419,9.9741935483871,0.0,0.0
Puerto Rico [United States],1987,6,18.4325,-66.0108,27.595000000000006,30.926666666666677,24.263333333333325,5.98,0.0,0.0
Puerto Rico [United States],1987,7,18.4325,-66.0108,28.1758064516129,31.44838709677421,24.90322580645161,2.677419354838709,0.0,0.0
Puerto Rico [United States],1987,8,18.4325,-66.0108,28.72096774193549,32.26129032258064,25.18064516129032,2.0354838709677416,0.0,0.0
Puerto Rico [United States],1987,9,18.4325,-66.0108,28.74333333333334,32.906666666666666,24.579999999999995,1.4733333333333327,0.0,0.0
Puerto Rico [United States],1987,10,18.4325,-66.0108,28.48064516129032,32.60000000000001,24.36129032258064,2.2129032258064516,0.0,0.0
Puerto Rico [United States],1987,11,18.4325,-66.0108,27.015,30.19,23.839999999999996,6.346666666666666,0.0,0.0
Puerto Rico [United States],1987,12,18.4325,-66.0108,26.49032258064516,29.60322580645161,23.377419354838707,6.300000000000001,0.0,0.0
Puerto Rico [United States],1988,1,18.4325,-66.0108,24.91935483870968,28.3032258064516,21.53548387096774,3.1419354838709666,0.0,0.0
Puerto Rico [United States],1988,2,18.4325,-66.0108,24.73275862068966,28.544827586206885,20.92068965517242,1.993103448275862,0.0,0.0
Puerto Rico [United States],1988,3,18.4325,-66.0108,25.44193548387097,28.941935483870967,21.941935483870974,1.4451612903225806,0.0,0.0
Puerto Rico [United States],1988,4,18.4325,-66.0108,26.888333333333335,30.710000000000004,23.066666666666656,8.776666666666667,0.0,0.0
Puerto Rico [United States],1988,5,18.4325,-66.0108,27.974193548387092,31.85806451612904,24.090322580645154,4.964516129032258,0.0,0.0
Puerto Rico [United States],1988,6,18.4325,-66.0108,29.000000000000007,33.13666666666666,24.863333333333326,1.2333333333333332,0.0,0.0
Puerto Rico [United States],1988,7,18.4325,-66.0108,28.66935483870967,32.33548387096776,25.003225806451617,3.296774193548386,0.0,0.0
Puerto Rico [United States],1988,8,18.4325,-66.0108,28.212903225806443,31.512903225806465,24.912903225806446,9.267741935483869,0.0,0.0
Puerto Rico [United States],1988,9,18.4325,-66.0108,27.86666666666666,31.41333333333334,24.31999999999999,4.6433333333333335,0.0,0.0
Puerto Rico [United States],1988,10,18.4325,-66.0108,27.52258064516129,31.18387096774195,23.86129032258064,3.380645161290322,0.0,0.0
Puerto Rico [United States],1988,11,18.4325,-66.0108,26.529999999999994,30.10666666666666,22.953333333333337,4.8100000000000005,0.0,0.0
